2026-02-11 15:49:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-11 15:49:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-13 05:25:47 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 33, iter:1600, lr:6.250e-05, loss:-1.020, batch:1600 utterances> 
2026-02-13 05:26:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 33, iter:1800, lr:6.250e-05, loss:-0.929, batch:1800 utterances> 
2026-02-13 05:26:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 33, lr:6.250e-05, loss:-0.594, Total time:2.632 min> 
2026-02-13 05:26:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:313 - INFO ] no improvement, best loss: -0.7987
2026-02-13 05:26:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-13 05:27:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:200, lr:3.125e-05, loss:-5.822, batch:200 utterances> 
2026-02-13 05:28:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:400, lr:3.125e-05, loss:-5.977, batch:400 utterances> 
2026-02-13 05:28:50 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:600, lr:3.125e-05, loss:-5.220, batch:600 utterances> 
2026-02-13 05:29:36 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:800, lr:3.125e-05, loss:-4.998, batch:800 utterances> 
2026-02-13 05:30:22 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:1000, lr:3.125e-05, loss:-5.447, batch:1000 utterances> 
2026-02-13 05:31:08 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:1200, lr:3.125e-05, loss:-5.197, batch:1200 utterances> 
2026-02-13 05:31:54 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:1400, lr:3.125e-05, loss:-5.332, batch:1400 utterances> 
2026-02-13 05:32:40 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:1600, lr:3.125e-05, loss:-5.225, batch:1600 utterances> 
2026-02-13 05:33:26 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:1800, lr:3.125e-05, loss:-5.037, batch:1800 utterances> 
2026-02-13 05:34:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:2000, lr:3.125e-05, loss:-3.808, batch:2000 utterances> 
2026-02-13 05:34:58 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:2200, lr:3.125e-05, loss:-5.426, batch:2200 utterances> 
2026-02-13 05:35:44 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:2400, lr:3.125e-05, loss:-5.247, batch:2400 utterances> 
2026-02-13 05:36:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:2600, lr:3.125e-05, loss:-4.497, batch:2600 utterances> 
2026-02-13 05:37:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:2800, lr:3.125e-05, loss:-5.997, batch:2800 utterances> 
2026-02-13 05:38:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:3000, lr:3.125e-05, loss:-5.273, batch:3000 utterances> 
2026-02-13 05:38:48 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:3200, lr:3.125e-05, loss:-4.598, batch:3200 utterances> 
2026-02-13 05:39:34 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:3400, lr:3.125e-05, loss:-5.163, batch:3400 utterances> 
2026-02-13 05:40:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:3600, lr:3.125e-05, loss:-5.460, batch:3600 utterances> 
2026-02-13 05:41:06 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:3800, lr:3.125e-05, loss:-5.430, batch:3800 utterances> 
2026-02-13 05:41:52 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:4000, lr:3.125e-05, loss:-4.403, batch:4000 utterances> 
2026-02-13 05:42:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:4200, lr:3.125e-05, loss:-4.604, batch:4200 utterances> 
2026-02-13 05:43:24 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:4400, lr:3.125e-05, loss:-6.033, batch:4400 utterances> 
2026-02-13 05:44:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:4600, lr:3.125e-05, loss:-4.890, batch:4600 utterances> 
2026-02-13 05:44:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:4800, lr:3.125e-05, loss:-5.937, batch:4800 utterances> 
2026-02-13 05:45:41 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:5000, lr:3.125e-05, loss:-4.646, batch:5000 utterances> 
2026-02-13 05:46:27 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:5200, lr:3.125e-05, loss:-4.618, batch:5200 utterances> 
2026-02-13 05:47:13 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:5400, lr:3.125e-05, loss:-5.915, batch:5400 utterances> 
2026-02-13 05:47:58 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:5600, lr:3.125e-05, loss:-5.578, batch:5600 utterances> 
2026-02-13 05:48:44 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:5800, lr:3.125e-05, loss:-5.526, batch:5800 utterances> 
2026-02-13 05:49:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:6000, lr:3.125e-05, loss:-5.060, batch:6000 utterances> 
2026-02-13 05:50:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:6200, lr:3.125e-05, loss:-6.011, batch:6200 utterances> 
2026-02-13 05:51:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:6400, lr:3.125e-05, loss:-6.619, batch:6400 utterances> 
2026-02-13 05:51:48 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:6600, lr:3.125e-05, loss:-4.844, batch:6600 utterances> 
2026-02-13 05:52:34 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:6800, lr:3.125e-05, loss:-5.851, batch:6800 utterances> 
2026-02-13 05:53:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:7000, lr:3.125e-05, loss:-4.776, batch:7000 utterances> 
2026-02-13 05:54:06 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:7200, lr:3.125e-05, loss:-5.914, batch:7200 utterances> 
2026-02-13 05:54:52 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:7400, lr:3.125e-05, loss:-3.965, batch:7400 utterances> 
2026-02-13 05:55:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:7600, lr:3.125e-05, loss:-4.590, batch:7600 utterances> 
2026-02-13 05:56:24 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:7800, lr:3.125e-05, loss:-5.000, batch:7800 utterances> 
2026-02-13 05:57:10 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:8000, lr:3.125e-05, loss:-4.694, batch:8000 utterances> 
2026-02-13 05:57:56 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:8200, lr:3.125e-05, loss:-6.703, batch:8200 utterances> 
2026-02-13 05:58:42 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:8400, lr:3.125e-05, loss:-6.298, batch:8400 utterances> 
2026-02-13 05:59:28 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:8600, lr:3.125e-05, loss:-5.918, batch:8600 utterances> 
2026-02-13 06:00:14 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:8800, lr:3.125e-05, loss:-5.380, batch:8800 utterances> 
2026-02-13 06:01:00 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:9000, lr:3.125e-05, loss:-4.603, batch:9000 utterances> 
2026-02-13 06:01:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:9200, lr:3.125e-05, loss:-6.639, batch:9200 utterances> 
2026-02-13 06:02:32 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:9400, lr:3.125e-05, loss:-5.257, batch:9400 utterances> 
2026-02-13 06:03:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:9600, lr:3.125e-05, loss:-6.228, batch:9600 utterances> 
2026-02-13 06:04:03 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:9800, lr:3.125e-05, loss:-5.949, batch:9800 utterances> 
2026-02-13 06:04:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:10000, lr:3.125e-05, loss:-6.006, batch:10000 utterances> 
2026-02-13 06:05:35 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:10200, lr:3.125e-05, loss:-5.370, batch:10200 utterances> 
2026-02-13 06:06:21 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:10400, lr:3.125e-05, loss:-5.928, batch:10400 utterances> 
2026-02-13 06:07:07 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:10600, lr:3.125e-05, loss:-4.516, batch:10600 utterances> 
2026-02-13 06:07:53 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:10800, lr:3.125e-05, loss:-5.230, batch:10800 utterances> 
2026-02-13 06:08:39 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:11000, lr:3.125e-05, loss:-6.347, batch:11000 utterances> 
2026-02-13 06:09:24 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:11200, lr:3.125e-05, loss:-5.920, batch:11200 utterances> 
2026-02-13 06:10:10 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:11400, lr:3.125e-05, loss:-5.072, batch:11400 utterances> 
2026-02-13 06:10:56 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:11600, lr:3.125e-05, loss:-5.806, batch:11600 utterances> 
2026-02-13 06:11:42 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:11800, lr:3.125e-05, loss:-5.092, batch:11800 utterances> 
2026-02-13 06:12:28 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:12000, lr:3.125e-05, loss:-4.144, batch:12000 utterances> 
2026-02-13 06:13:14 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:12200, lr:3.125e-05, loss:-7.666, batch:12200 utterances> 
2026-02-13 06:14:00 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:12400, lr:3.125e-05, loss:-4.217, batch:12400 utterances> 
2026-02-13 06:14:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:12600, lr:3.125e-05, loss:-6.233, batch:12600 utterances> 
2026-02-13 06:15:32 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:12800, lr:3.125e-05, loss:-4.032, batch:12800 utterances> 
2026-02-13 06:16:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:13000, lr:3.125e-05, loss:-3.827, batch:13000 utterances> 
2026-02-13 06:17:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:13200, lr:3.125e-05, loss:-4.538, batch:13200 utterances> 
2026-02-13 06:17:50 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:13400, lr:3.125e-05, loss:-4.814, batch:13400 utterances> 
2026-02-13 06:18:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:13600, lr:3.125e-05, loss:-3.582, batch:13600 utterances> 
2026-02-13 06:19:23 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:13800, lr:3.125e-05, loss:-4.935, batch:13800 utterances> 
2026-02-13 06:20:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:14000, lr:3.125e-05, loss:-5.745, batch:14000 utterances> 
2026-02-13 06:20:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:14200, lr:3.125e-05, loss:-5.501, batch:14200 utterances> 
2026-02-13 06:21:41 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:14400, lr:3.125e-05, loss:-4.660, batch:14400 utterances> 
2026-02-13 06:22:27 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:14600, lr:3.125e-05, loss:-5.785, batch:14600 utterances> 
2026-02-13 06:23:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:14800, lr:3.125e-05, loss:-5.877, batch:14800 utterances> 
2026-02-13 06:23:58 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:15000, lr:3.125e-05, loss:-5.264, batch:15000 utterances> 
2026-02-13 06:24:44 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:15200, lr:3.125e-05, loss:-4.879, batch:15200 utterances> 
2026-02-13 06:25:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:15400, lr:3.125e-05, loss:-6.208, batch:15400 utterances> 
2026-02-13 06:26:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:15600, lr:3.125e-05, loss:-4.414, batch:15600 utterances> 
2026-02-13 06:27:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:15800, lr:3.125e-05, loss:-4.473, batch:15800 utterances> 
2026-02-13 06:27:48 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 34, iter:16000, lr:3.125e-05, loss:-6.369, batch:16000 utterances> 
2026-02-13 06:28:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 34, lr:3.125e-05, loss:-5.312, Total time:61.500 min> 
2026-02-13 06:28:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-13 06:28:19 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 34, iter:200, lr:3.125e-05, loss:-1.023, batch:200 utterances> 
2026-02-13 06:28:36 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 34, iter:400, lr:3.125e-05, loss:0.080, batch:400 utterances> 
2026-02-13 06:28:52 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 34, iter:600, lr:3.125e-05, loss:0.312, batch:600 utterances> 
2026-02-13 06:29:10 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 34, iter:800, lr:3.125e-05, loss:-0.161, batch:800 utterances> 
2026-02-13 06:29:26 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 34, iter:1000, lr:3.125e-05, loss:-0.597, batch:1000 utterances> 
2026-02-13 06:29:43 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 34, iter:1200, lr:3.125e-05, loss:-0.703, batch:1200 utterances> 
2026-02-13 06:30:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 34, iter:1400, lr:3.125e-05, loss:-1.321, batch:1400 utterances> 
2026-02-13 06:30:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 34, iter:1600, lr:3.125e-05, loss:-1.003, batch:1600 utterances> 
2026-02-13 06:30:35 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 34, iter:1800, lr:3.125e-05, loss:-0.898, batch:1800 utterances> 
2026-02-13 06:30:39 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 34, lr:3.125e-05, loss:-0.568, Total time:2.631 min> 
2026-02-13 06:30:39 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:313 - INFO ] no improvement, best loss: -0.7987
2026-02-13 06:31:03 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-13 06:31:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:200, lr:3.125e-05, loss:-4.859, batch:200 utterances> 
2026-02-13 06:32:35 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:400, lr:3.125e-05, loss:-4.668, batch:400 utterances> 
2026-02-13 06:33:22 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:600, lr:3.125e-05, loss:-3.747, batch:600 utterances> 
2026-02-13 06:34:07 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:800, lr:3.125e-05, loss:-5.111, batch:800 utterances> 
2026-02-13 06:34:53 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:1000, lr:3.125e-05, loss:-4.056, batch:1000 utterances> 
2026-02-13 06:35:39 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:1200, lr:3.125e-05, loss:-4.798, batch:1200 utterances> 
2026-02-13 06:36:25 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:1400, lr:3.125e-05, loss:-4.233, batch:1400 utterances> 
2026-02-13 06:37:11 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:1600, lr:3.125e-05, loss:-6.249, batch:1600 utterances> 
2026-02-13 06:37:57 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:1800, lr:3.125e-05, loss:-5.602, batch:1800 utterances> 
2026-02-13 06:38:43 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:2000, lr:3.125e-05, loss:-4.707, batch:2000 utterances> 
2026-02-13 06:39:29 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:2200, lr:3.125e-05, loss:-7.068, batch:2200 utterances> 
2026-02-13 06:40:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:2400, lr:3.125e-05, loss:-3.162, batch:2400 utterances> 
2026-02-13 06:41:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:2600, lr:3.125e-05, loss:-5.783, batch:2600 utterances> 
2026-02-13 06:41:46 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:2800, lr:3.125e-05, loss:-5.275, batch:2800 utterances> 
2026-02-13 06:42:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:3000, lr:3.125e-05, loss:-5.330, batch:3000 utterances> 
2026-02-13 06:43:19 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:3200, lr:3.125e-05, loss:-4.699, batch:3200 utterances> 
2026-02-13 06:44:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:3400, lr:3.125e-05, loss:-5.206, batch:3400 utterances> 
2026-02-13 06:44:50 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:3600, lr:3.125e-05, loss:-5.936, batch:3600 utterances> 
2026-02-13 06:45:36 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:3800, lr:3.125e-05, loss:-5.341, batch:3800 utterances> 
2026-02-13 06:46:22 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:4000, lr:3.125e-05, loss:-6.150, batch:4000 utterances> 
2026-02-13 06:47:08 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:4200, lr:3.125e-05, loss:-5.982, batch:4200 utterances> 
2026-02-13 06:47:54 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:4400, lr:3.125e-05, loss:-6.807, batch:4400 utterances> 
2026-02-13 06:48:40 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:4600, lr:3.125e-05, loss:-6.892, batch:4600 utterances> 
2026-02-13 06:49:27 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 35, iter:4800, lr:3.125e-05, loss:-4.794, batch:4800 utterances> 
